YEAR,MO,DY,T2M,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,LAT,LON
1996,1,13,15.66,6.82,14.1,-258.48,24.07,9.4,3.36,32.62,0,98.94,2.55,3.95,1.4,2.55,3.65,4.72,2.07,2.65,27.24,84.78
1996,1,14,17.38,8.64,15.37,-259.46,25.69,12,3.91,32,0,98.76,2.22,4.17,0.55,3.62,3.09,4.84,0.8,4.04,27.24,84.78
1996,1,15,15.45,10.04,14.79,-264.13,20.74,11.73,5.49,49.94,2.77,98.96,4.62,7.62,2.5,5.12,6.79,10.86,3.59,7.27,27.24,84.78
1996,1,16,14.97,13.2,14.93,-265.64,19.68,12.17,8.61,80.38,29.67,98.94,4.12,7.4,0.92,6.47,5.74,9.59,1.57,8.03,27.24,84.78
1996,1,17,15.68,13.18,15.79,-260.02,23.61,10.48,8.18,75.38,1.14,98.99,3.26,4.94,1.71,3.23,5.16,6.48,3.05,3.44,27.24,84.78
1996,1,18,14.15,8.95,13.48,-259.88,22.1,8.83,5.07,53.62,0.84,99.04,3.33,5.93,1.68,4.26,5.06,6.87,2.52,4.34,27.24,84.78
1996,1,19,14.23,7.84,13.48,-259.17,22.72,8.73,4.27,45.06,0,98.97,2.83,4.28,0.99,3.29,4.27,5.34,1.45,3.9,27.24,84.78
1996,1,20,13.72,7.04,12.72,-258.92,22.34,8.12,3.97,43.25,0,98.81,2.83,4.78,1.41,3.38,4.06,5.58,1.88,3.7,27.24,84.78
1996,1,21,14.46,7.48,12.95,-258.78,23.22,8.85,4.03,40.94,0,98.9,2.38,4.34,0.9,3.45,3.28,4.98,1.16,3.81,27.24,84.78
1996,1,22,14.88,7.8,13.38,-258.59,23.46,8.9,4.09,40.69,0,99.06,2.66,4.63,1.29,3.34,3.68,5.34,1.8,3.53,27.24,84.78
1996,1,23,15.92,9.19,14.65,-258.59,24.77,10.21,4.7,42.62,0,99.01,2.5,4.91,0.83,4.09,3.86,6.48,0.84,5.65,27.24,84.78
1996,1,24,14.52,9.09,13.9,-258.87,23.07,8.79,5.07,51.94,0,98.78,3.02,5.75,1.14,4.61,4.59,7.03,1.93,5.1,27.24,84.78
1996,1,25,14.4,7.45,13.48,-257.69,23.24,7.78,4.03,41.12,0,98.75,1.97,2.68,1.38,1.29,2.71,3.88,1.91,1.96,27.24,84.78
1996,1,26,15.61,8.83,14.7,-258.38,24.47,9.69,4.52,42.12,0,98.76,2.37,4.23,0.22,4.01,3.41,4.92,0.24,4.68,27.24,84.78
1996,1,27,15.6,8.52,14.53,-258.36,24.47,9.68,4.27,41.56,0,98.97,2.55,4.32,0.27,4.05,3.71,5.17,0.66,4.52,27.24,84.78
1996,1,28,15.33,7.37,14.08,-256.65,25.18,8.68,3.72,37,0,98.95,3.06,5.07,2.01,3.06,4.57,5.97,2.38,3.59,27.24,84.78
1996,1,29,14.71,6.87,14.05,-256.05,24.8,7.69,3.66,38.19,0,98.9,2.94,4.81,1.9,2.91,4.4,5.58,2.33,3.25,27.24,84.78
1996,1,30,13.86,5.76,12.66,-255.74,23.86,6.44,3.3,36.19,0,98.89,2.56,4.22,1.57,2.64,3.73,4.93,2,2.93,27.24,84.78
1996,1,31,15.44,5.96,13.3,-256.28,24.48,7.62,2.99,29.19,0,99.01,1.71,2.16,0.95,1.22,2.3,3.33,1.09,2.23,27.24,84.78
1996,2,1,16.79,7.08,14.72,-256.95,25.84,9.65,3.23,28.5,0,98.98,1.82,2.82,0.19,2.63,2.55,4.66,0.38,4.28,27.24,84.78
1996,2,2,17.41,8.19,15.64,-258.42,25.95,11.23,3.6,30.44,0,99.02,2.16,3.37,0.98,2.39,3.11,5.98,1.01,4.97,27.24,84.78
1996,2,3,18.28,9.15,16.19,-257.89,26.97,11.71,3.91,31.19,0,99.03,2.51,3.6,0.69,2.91,3.5,5.42,0.92,4.5,27.24,84.78
1996,2,4,18.79,9.23,16.59,-258.79,27.89,13.52,3.78,30.06,0,99.07,2.35,4.19,1.11,3.08,3.26,4.83,1.46,3.37,27.24,84.78
1996,2,5,18.63,9.01,16.54,-258.87,27.29,13.01,3.72,29.25,0,98.99,2.09,3.05,0.55,2.5,2.82,3.89,0.69,3.2,27.24,84.78
1996,2,6,18.24,9.17,16.54,-259.16,26.44,12.45,3.91,31.38,0,99.04,2.23,3.08,1.38,1.7,3.03,4.73,1.52,3.21,27.24,84.78
1996,2,7,19.12,10.14,17.55,-257.6,27.56,12.02,4.21,32.25,0,99.07,2.19,3.21,0.41,2.8,3.06,5.55,0.54,5.01,27.24,84.78
1996,2,8,19.51,10.99,18.37,-258.05,28.37,13.26,4.64,34.62,0,99.04,2.57,3.38,0.99,2.4,3.71,6.26,0.99,5.27,27.24,84.78
1996,2,9,20.47,12.46,19.74,-259.2,28.87,14.93,5.31,37.12,0,99.06,3.77,5.43,2.74,2.69,6.04,8.12,4.4,3.72,27.24,84.78
1996,2,10,19.44,13.87,18.36,-264.15,24.8,15.79,7.02,50.06,4.95,99.17,2.78,4.45,0.46,3.99,4.84,7.59,0.91,6.69,27.24,84.78
1996,2,11,17.05,13.73,17.01,-264.33,22.26,13.44,8,66.12,6.7,99.28,1.84,2.8,0.16,2.64,2.88,5.1,0.33,4.77,27.24,84.78
1996,2,12,17.06,12.62,17.31,-259.34,24.93,11.12,6.84,58.5,0.02,99.15,3.6,5.35,2.04,3.31,5.49,7.73,3.45,4.27,27.24,84.78
1996,2,13,16.92,11.9,17.17,-258.45,25.33,10.64,6.29,55.69,0.7,98.9,2.57,3.66,1.23,2.43,3.88,6.11,1.51,4.6,27.24,84.78
1996,2,14,18.21,11.76,17.94,-258.08,27.14,12.07,5.68,45.94,0,98.72,2.64,3.52,1.44,2.09,3.87,5.23,2.34,2.91,27.24,84.78
1996,2,15,19.65,11.45,19.4,-256.23,29.51,12.58,4.88,37.31,0,98.67,2.65,3.53,0.84,2.68,4.32,7.3,0.86,6.45,27.24,84.78
1996,2,16,19.73,10.71,19.22,-257.34,29.01,13.2,4.39,33.75,0,98.67,4.16,6.91,2.38,4.52,6.6,9.21,3.6,5.61,27.24,84.78
1996,2,17,18.02,9.98,17.48,-256.35,27.88,11.08,4.52,38.19,0,98.71,3.09,5.69,0.73,4.96,4.7,7.46,0.97,6.49,27.24,84.78
1996,2,18,18.23,9.38,17.4,-255.63,28.14,10.62,4.09,33.69,0,98.86,2.45,3.98,1.57,2.41,3.35,4.89,2.3,2.59,27.24,84.78
1996,2,19,19.9,11.4,19.44,-258.06,28.67,13.58,4.82,34.69,0,98.75,2.43,4.05,1.26,2.8,3.48,4.91,1.09,3.81,27.24,84.78
1996,2,20,20.04,11.26,19.63,-257.84,29.11,13.8,4.64,34.12,0,98.64,3.04,4.22,1.4,2.82,4.48,5.77,1.43,4.34,27.24,84.78
1996,2,21,20.23,9.44,18.83,-256.93,29.05,12.83,3.54,26,0,98.68,2.09,3.06,1.22,1.85,2.92,5.15,1.48,3.67,27.24,84.78
1996,2,22,19.94,10.48,19.12,-256.78,29.05,12.69,4.21,30.62,0,98.61,3.21,5.69,1.06,4.62,4.61,6.7,1.09,5.62,27.24,84.78
1996,2,23,21.46,12.19,20.37,-257.19,30.33,14.37,4.82,32.25,0,98.67,2.86,5.67,0.82,4.85,4.02,6.79,1.13,5.66,27.24,84.78
1996,2,24,22.36,13.35,21.37,-256.45,30.88,14.19,5.31,33,0,98.76,2.75,5.18,0.38,4.8,3.91,7.12,0.55,6.56,27.24,84.78
1996,2,25,22.32,14.36,21.25,-262.65,28.55,18.05,6.16,37.31,0,98.68,2.23,3.35,0.13,3.22,3.71,6.23,0.3,5.93,27.24,84.78
1996,2,26,21.3,15.65,21.3,-262.02,27.88,16.76,7.81,50.06,1.08,98.81,3.7,7.93,1,6.94,5.3,9.3,1.62,7.68,27.24,84.78
1996,2,27,20.46,15.44,20.69,-261.43,27.33,15.61,8,54.19,4.92,98.89,3.3,6.14,1.12,5.02,5.12,8.03,1.73,6.3,27.24,84.78
1996,2,28,19.64,12.41,19.93,-255.62,29.37,11.84,5.62,43.69,0,98.84,4.21,6.69,2.16,4.53,6.55,7.99,3.21,4.78,27.24,84.78
1996,2,29,20.47,11.98,19.99,-256.42,30.3,13.58,5,36.12,0,98.96,3.06,6.17,0.73,5.45,4.39,7.2,1.01,6.19,27.24,84.78
1996,3,1,22.36,11.94,21.41,-256.07,32.02,14.94,4.33,28.25,0,99.15,2.1,2.84,1.33,1.52,2.9,4.71,1.28,3.43,27.24,84.78
1996,3,2,23.13,12.28,22.37,-256.85,32.55,16.24,4.33,26.69,0,98.88,2.83,4.39,1.12,3.27,4.26,6.46,1.32,5.14,27.24,84.78
1996,3,3,22.49,13.87,22.33,-257.76,31.33,15.94,5.8,36.31,0,98.89,3.3,5.95,1.61,4.34,4.79,7.66,1.92,5.73,27.24,84.78
1996,3,4,22.98,15.47,23.37,-260,30.65,17.51,6.77,40.56,0,99.04,2.45,3.21,1.13,2.08,3.62,4.91,1.34,3.58,27.24,84.78
1996,3,5,23.42,15.31,23.65,-257.42,32.32,16.59,6.47,38.38,0.02,98.86,2.7,4.44,1.19,3.25,3.85,4.99,1.82,3.17,27.24,84.78
1996,3,6,23.22,14.4,23.15,-258.44,31.54,16.83,5.8,35.31,0.05,98.69,2.97,4.52,1.15,3.38,4.25,5.09,1.77,3.32,27.24,84.78
1996,3,7,24.23,14.62,24.01,-257.26,32.85,16.96,5.55,31.06,0,98.65,2.58,4.13,0.73,3.41,3.55,4.79,1.08,3.7,27.24,84.78
1996,3,8,24.36,15.05,24.55,-257.91,32.86,17.62,5.86,32.19,0,98.55,3.48,6.07,0.85,5.22,5.29,7.18,0.67,6.51,27.24,84.78
1996,3,9,24.83,15.08,24.65,-256.89,33.86,17.6,5.68,31.31,0,98.6,2.34,4.44,0.61,3.83,3.36,6.57,0.83,5.74,27.24,84.78
1996,3,10,25.25,15.22,25.46,-256.85,33.75,17.44,5.68,29.44,0,98.61,2.59,3.41,0.87,2.55,3.73,6.47,1.27,5.2,27.24,84.78
1996,3,11,26.05,16.73,26.09,-257.32,33.95,18.12,6.59,32.06,0,98.46,2.48,3.68,0.6,3.07,3.42,5.65,0.85,4.8,27.24,84.78
1996,3,12,26.76,16.88,26.98,-257.39,34.76,19,6.35,30.56,0,98.47,2.2,3.17,0.41,2.75,3.22,6.24,0.62,5.62,27.24,84.78
1996,3,13,26.58,15.94,26.9,-256.02,35.76,18.64,5.68,28.44,0,97.96,4.45,9.16,1.24,7.92,6.64,11.57,1.12,10.45,27.24,84.78
1996,3,14,25.01,15.66,25.4,-255.7,34.15,16.69,6.1,32.88,0,97.95,2.74,5.55,0.98,4.56,3.95,6.77,1.27,5.51,27.24,84.78
1996,3,15,26.55,16.48,26.87,-256.18,35.48,18.51,6.16,30,0,98.09,3.34,7.83,1.34,6.49,5.02,9.65,1.44,8.2,27.24,84.78
1996,3,16,28.41,17.48,28.53,-252.96,39.13,18.95,6.23,28.62,0,97.92,5.82,12.98,1.23,11.75,8.12,16.31,1.94,14.38,27.24,84.78
1996,3,17,28.05,17.51,28.66,-256.6,36.56,20.01,6.41,29.12,0,98.14,5.99,11.08,2.28,8.8,8.52,13.98,3.24,10.73,27.24,84.78
1996,3,18,28.48,18.14,29.19,-256.13,37.24,20.22,6.77,29.69,0,98.21,6.3,10.16,3.46,6.7,9.06,12.59,5.39,7.2,27.24,84.78
1996,3,19,27.58,16.77,28.15,-256.89,36.22,19.96,5.98,27.62,0,98.09,5.44,9.45,2.67,6.77,8.19,11.22,3.65,7.57,27.24,84.78
1996,3,20,27.21,15.65,27.76,-257.92,35.91,20.68,5.25,25.31,0,98.21,5.26,9.56,2.5,7.06,7.96,11.61,4.35,7.26,27.24,84.78
1996,3,21,27.25,13.87,28.01,-254.48,36.9,18.23,4.09,20.44,0,98.31,3.91,6.54,2.34,4.2,6.18,7.69,3.28,4.4,27.24,84.78
1996,3,22,27.72,15.56,28.19,-258.92,35.16,20.94,5,22.69,0.02,98.36,3.78,5.79,1.79,4.01,5.66,8.46,2.23,6.24,27.24,84.78
1996,3,23,27.09,16.78,28.33,-258.52,34.83,20.2,6.16,28.69,0,98.27,4.29,6.84,1.95,4.89,6.27,8.62,2.59,6.04,27.24,84.78
1996,3,24,26.02,14.47,27.43,-255.97,35.04,17.87,4.88,25.44,0.01,98.23,4.2,7.25,1.66,5.59,6.34,8.74,3.12,5.62,27.24,84.78
1996,3,25,26.48,14.41,27.28,-255.23,35.98,18.06,4.64,23.44,0,98.11,3.91,6.94,1.81,5.12,5.97,8.15,3.03,5.12,27.24,84.78
1996,3,26,28.71,16.69,29.85,-257.93,37.06,21.85,5.55,22.62,0,97.75,3.8,7.33,1.82,5.52,6.04,9.16,2.05,7.11,27.24,84.78
1996,3,27,29.02,15.79,29.35,-257.33,37.49,21.67,4.82,21.44,0,97.76,1.84,3.16,0.58,2.58,2.65,6.88,0.84,6.04,27.24,84.78
1996,3,28,28.81,14.87,28.8,-255.93,36.87,19.65,4.15,17.5,0.05,98.05,2.7,5.38,0.67,4.71,3.58,6.34,0.89,5.45,27.24,84.78
1996,3,29,29.33,16.67,30.5,-255.52,38.19,20.55,5.25,20.94,0,97.89,2.66,4.48,1.17,3.3,3.88,6.76,1.73,5.02,27.24,84.78
1996,3,30,30.12,16.81,31.33,-256.32,39.19,22.36,5.07,19.56,0,97.78,3.33,4.58,2.67,1.91,5.02,8.61,2.62,5.98,27.24,84.78
1996,3,31,28.12,10.87,28.71,-256.39,37.38,20.62,2.38,11.06,0,97.89,5.05,8.63,2.86,5.77,7.8,10.3,4.68,5.62,27.24,84.78
1996,4,1,24.62,8.2,25.43,-254.7,34.38,15.94,2.01,11.75,0,98,4.2,6.65,1.93,4.72,6.48,8.12,3.15,4.98,27.24,84.78
1996,4,2,25.14,8.86,25.98,-254.16,35.04,16.05,2.14,11.81,0,98.22,2.8,4.12,1.23,2.89,4.2,7.06,1.55,5.52,27.24,84.78
1996,4,3,27.16,9.69,26.94,-254.89,36.62,18.36,2.08,10,0,98.26,2.57,3.7,1.72,1.98,3.38,4.45,1.93,2.52,27.24,84.78
1996,4,4,27.83,11,28.17,-253.42,37.79,18.06,2.5,11,0,98.17,3.28,5.15,2.38,2.77,4.66,6.22,2.27,3.95,27.24,84.78
1996,4,5,29.35,11.69,28.83,-254.12,38.28,19.25,2.38,10.25,0,98.32,3.02,5.12,1,4.13,3.99,7.34,1.39,5.95,27.24,84.78
1996,4,6,30.59,12.43,29.91,-255.52,39.55,21.92,2.44,9.44,0,98.35,2.29,3.86,0.95,2.91,2.91,4.43,1.06,3.38,27.24,84.78
1996,4,7,31.69,15.08,32.08,-255.74,40.72,23.3,3.48,12.06,0,98.38,3.05,4.99,1.26,3.73,4.28,6.02,1.67,4.34,27.24,84.78
1996,4,8,31.24,15.29,31.77,-256.74,39.99,23.58,3.66,13.75,0,98.21,5.62,9.23,3.19,6.05,8.52,10.97,5.84,5.12,27.24,84.78
1996,4,9,29.24,10.18,29.9,-253.84,39.31,20,1.83,8.44,0,98.09,5.55,9.06,3.31,5.75,8.54,10.84,5.21,5.63,27.24,84.78
1996,4,10,28.88,9.85,29.26,-255.55,38.54,20.93,1.83,7.75,0,98.08,4.4,8.06,1.79,6.28,6.71,9.63,2.48,7.15,27.24,84.78
1996,4,11,29.21,10.36,29.65,-253.9,39.23,19.98,1.89,8.19,0,98.16,3.25,5.3,1.2,4.09,4.69,6.89,1.44,5.45,27.24,84.78
1996,4,12,29.76,10.25,30.46,-253.56,39.84,20.25,1.77,7.38,0,98.41,3.03,4.27,1.41,2.85,4.3,6.02,1.37,4.65,27.24,84.78
1996,4,13,30.71,12.04,30.44,-255.17,39.87,21.88,2.32,8.56,0,98.47,3.18,5.44,1.62,3.81,4.35,6.22,1.59,4.63,27.24,84.78
1996,4,14,31.41,13.75,31.86,-255.05,41.06,22.96,2.87,10.38,0,98.53,3.82,6.77,1.04,5.73,5.43,7.69,1.75,5.94,27.24,84.78
1996,4,15,31.01,13.43,30.49,-258.6,38.43,23.87,2.81,10.38,0,98.59,3.16,4.54,1.32,3.21,4.55,5.34,1.62,3.72,27.24,84.78
1996,4,16,31.32,14.2,31.47,-260.1,39.12,26.07,3.11,11.19,0,98.29,3.09,4.56,1.84,2.72,4.55,6.73,2.91,3.82,27.24,84.78
1996,4,17,32.76,18.08,33.73,-256.32,41.12,24.3,5.07,16.44,0,98.14,3.31,5.16,1.61,3.55,4.77,6.97,2.33,4.64,27.24,84.78
1996,4,18,32.76,20.34,33.92,-257.63,40.73,25.22,6.84,23.19,4.12,98.12,2.57,4.38,1.05,3.33,3.68,6.06,1.49,4.57,27.24,84.78
1996,4,19,31.36,21.82,31.45,-257.02,39.69,23.55,9.28,35.12,13.04,98.01,3.11,4.86,1.2,3.66,4.62,5.99,1.23,4.76,27.24,84.78
1996,4,20,32.23,20.05,32.06,-255.79,42.07,24.71,6.9,25.38,0,97.92,4.6,9.55,1.15,8.4,6.66,11.68,1.59,10.09,27.24,84.78
1996,4,21,31.19,18.41,30.9,-255.48,40.59,22.91,5.98,23.44,0,97.98,3.56,6.29,1.97,4.32,4.88,7.31,3.03,4.28,27.24,84.78
1996,4,22,32.17,19.37,32.13,-256.59,40.39,23.83,6.35,22.56,0,98.13,3.23,5.15,1.97,3.17,4.42,5.58,2.34,3.24,27.24,84.78
1996,4,23,31.74,19.77,32.5,-256.38,40.38,23.62,6.77,25.12,0.2,98.06,3.83,6.62,2.08,4.53,5.49,7.8,2.6,5.2,27.24,84.78
1996,4,24,30.84,20.01,32.04,-258.28,38.77,23.9,7.45,28.25,0.31,98.05,2.8,4.64,1.05,3.59,3.97,5.77,1.21,4.57,27.24,84.78
1996,4,25,30.23,19.16,32.13,-258.34,37.92,23.1,6.9,27,1.65,98.04,2.38,3.89,1.3,2.59,3.59,5.59,1.49,4.09,27.24,84.78
1996,4,26,28.94,19.95,29.45,-262.07,35.4,24.33,8.42,34.25,7.06,98.17,2.6,4.44,0.44,4.01,3.8,6.38,0.49,5.89,27.24,84.78
1996,4,27,28.61,20.81,30,-258.6,35.73,21.18,9.58,40.38,0.28,98.21,3.27,5.12,1.23,3.9,4.64,6.96,1.8,5.16,27.24,84.78
1996,4,28,30.47,22.3,32.11,-259.16,37.06,23.06,10.31,38.75,0.23,98.04,2.95,6.38,0.77,5.59,4.29,7.5,1.13,6.37,27.24,84.78
1996,4,29,32.38,23.61,34.08,-259.41,38.82,25.08,10.8,36.25,0,97.94,2.47,4.7,0.45,4.25,3.49,6.22,0.62,5.59,27.24,84.78
1996,4,30,32.77,23.61,34.58,-258.61,39.87,25.33,10.56,34.69,0,97.82,2.78,5.49,0.56,4.93,3.84,6.32,0.87,5.45,27.24,84.78
1996,5,1,34.21,22.68,35.63,-256.6,42.51,25.95,8.54,26.94,0,97.57,3.01,5.38,1.42,3.95,4.3,6.3,2.09,4.22,27.24,84.78
1996,5,2,33.62,21.89,34.9,-258.59,40.26,25.69,8,24.56,0.1,97.84,2.55,5.57,0.65,4.91,3.38,6.82,0.96,5.86,27.24,84.78
1996,5,3,33.79,22.59,35.37,-258.38,41.01,26.23,8.73,27.38,0,98.03,2.85,5.34,0.28,5.05,4.09,7.5,0.47,7.03,27.24,84.78
1996,5,4,34.2,20.08,35.76,-257.34,41.72,25.91,5.92,18.56,0,98.04,2.25,3.39,1.33,2.06,3.12,5.9,1.44,4.46,27.24,84.78
1996,5,5,34.03,18.73,35.54,-255.73,42.84,25.43,5,16,0,97.8,3.18,5.49,2.07,3.42,4.48,6.69,2.06,4.62,27.24,84.78
1996,5,6,35.16,19.25,36.23,-257.05,43.13,27.03,4.94,14.5,0,97.71,2.01,3.1,0.27,2.84,2.79,5.88,0.4,5.48,27.24,84.78
1996,5,7,34.04,19.43,34.48,-256.8,41.8,25.45,5.86,17.5,0,97.81,2.84,7.07,0.34,6.73,3.6,8.04,0.49,7.55,27.24,84.78
1996,5,8,33.09,16.23,34.31,-254.89,42.26,24.01,3.91,14,0.02,97.55,3.18,4.71,2.27,2.45,4.48,6.02,2.21,3.8,27.24,84.78
1996,5,9,34.39,15.08,34.89,-253.02,44.67,24.55,2.75,8.81,0,97.28,4.63,8.93,0.66,8.27,6.76,10.86,0.75,10.1,27.24,84.78
1996,5,10,34.79,15.9,35.82,-253.06,45.03,24.94,3.05,9.5,0.02,97.47,3.8,7.98,1.12,6.86,5.7,9.75,1.29,8.46,27.24,84.78
1996,5,11,35.01,17.51,36.2,-256.35,43.48,26.68,3.91,11.25,0,97.86,3.16,5.3,1.09,4.21,4.39,5.91,1.31,4.59,27.24,84.78
1996,5,12,33.37,18.15,34.93,-259.72,40.75,27.33,4.82,14.94,0,97.97,3.95,7.03,0.88,6.16,5.76,8.1,1.2,6.9,27.24,84.78
1996,5,13,34.03,17.66,35.16,-254.85,43.51,25.21,4.27,14.12,0.05,97.67,3.74,6.78,1.66,5.12,5.25,8.07,1.65,6.42,27.24,84.78
1996,5,14,34.38,18.7,36.06,-255.76,43.46,26.07,4.88,14.5,0,97.55,3.3,6.4,1.37,5.03,4.74,7.89,1.96,5.93,27.24,84.78
1996,5,15,33.36,20.97,35.26,-258.85,40.22,25.93,7.2,22.19,0,97.94,2.28,4.19,0.5,3.69,3.22,5.48,0.76,4.72,27.24,84.78
1996,5,16,34.64,21.63,37.11,-258.27,41.87,27,7.14,21.56,0.12,98.14,2.77,4.09,0.86,3.23,4.19,6.59,0.65,5.95,27.24,84.78
1996,5,17,34.54,21.37,36.73,-258.14,42.09,27.09,6.96,20.75,0.3,98.05,3.41,6.16,2.16,4.01,4.89,7.3,2.28,5.02,27.24,84.78
1996,5,18,33.87,19.78,35.8,-257.14,41.87,25.87,5.86,19.06,0.98,97.89,3.27,5.72,1.16,4.55,4.69,6.59,1.44,5.16,27.24,84.78
1996,5,19,34.09,19.93,36.43,-257.45,41.66,25.95,5.86,18.38,0.9,97.93,2.19,3.06,1.12,1.95,3.09,4.51,1.05,3.46,27.24,84.78
1996,5,20,34.46,20.04,36.76,-256.8,42.38,26.04,5.8,17.62,0,98.08,3.18,5.98,0.34,5.65,4.84,7.67,0.47,7.2,27.24,84.78
1996,5,21,35.1,21.85,37.31,-258.11,42.19,27.15,7.14,20.81,0,98.09,2.48,3.96,0.91,3.04,3.38,5.78,1.03,4.75,27.24,84.78
1996,5,22,36.01,22.87,38.09,-259.56,42.41,28.82,7.69,21.12,0.22,98.02,1.87,3.04,0.42,2.62,2.38,3.66,0.57,3.09,27.24,84.78
1996,5,23,35.46,22.82,37.7,-257.99,42.44,27.29,7.93,22.75,1.32,97.9,2.32,3.48,1.39,2.09,3.2,5.07,1.7,3.37,27.24,84.78
1996,5,24,36.44,23.39,38.76,-258.58,43.12,28.55,8.06,21.38,0.02,97.78,2.52,3.52,1.52,2,3.48,5.42,2.32,3.1,27.24,84.78
1996,5,25,37.61,25.18,39.61,-258.67,44.55,30.06,9.46,23.81,0.17,97.7,3.09,6.31,0.37,5.95,4.2,7.25,0.54,6.71,27.24,84.78
1996,5,26,36.67,23.26,39.05,-257.12,45.05,29.01,8.18,22.5,0.21,97.59,3.1,4.72,1.39,3.32,4.65,6.95,2.5,4.45,27.24,84.78
1996,5,27,35.49,20.15,36.59,-256.45,43.51,26.81,5.55,15.94,0.98,97.29,3.66,5.96,1.58,4.38,4.99,6.86,2.3,4.55,27.24,84.78
1996,5,28,36.27,21.29,37.48,-255.25,44.76,26.86,6.16,17.75,2.11,97.07,2.53,3.62,1.31,2.3,3.45,5.57,1.91,3.66,27.24,84.78
1996,5,29,36.34,23.13,37.9,-256.5,44.91,28.26,7.93,21.12,0.04,97.16,3.96,7.19,1.23,5.95,5.52,8.38,1.8,6.57,27.24,84.78
1996,5,30,35.72,25.34,38.05,-259.44,42.57,28.86,11.17,30.06,0.04,97.64,4.08,7.67,1.22,6.45,5.7,9.3,1.58,7.72,27.24,84.78
1996,5,31,34.63,25.39,37.73,-261.91,40.42,29.19,11.78,34.44,0,98.01,3.65,7.2,0.72,6.48,4.86,8.44,1,7.44,27.24,84.78
1996,6,1,35.45,24.81,38.09,-260.52,41.45,28.83,10.38,29.06,0.34,97.78,2.84,4.64,0.91,3.73,3.89,6.91,1.3,5.6,27.24,84.78
1996,6,2,36.15,22.55,38.26,-257.9,43.44,28.19,7.45,21.19,0.99,97.46,2.43,3.58,0.71,2.88,3.41,6.36,0.84,5.52,27.24,84.78
1996,6,3,33.4,23.62,34.94,-262.29,39.27,28.41,10.38,31.56,5.69,97.7,4.95,8.75,2.91,5.84,6.95,10.33,3.04,7.29,27.24,84.78
1996,6,4,32.72,24.75,35.19,-261.02,38.96,26.83,12.33,39.88,1.44,97.75,3.76,5.24,1.96,3.28,5.08,7.32,1.91,5.41,27.24,84.78
1996,6,5,30.66,25.12,32.33,-263.36,36.19,26.4,14.65,53.56,8.36,97.84,3.42,5.41,1.53,3.88,4.52,7.65,2.96,4.69,27.24,84.78
1996,6,6,31.13,24.69,33.04,-261.4,36.96,25.21,13.49,48.75,4.46,97.97,2.55,3.95,1.34,2.6,3.81,6.21,1.98,4.23,27.24,84.78
1996,6,7,30.4,25.01,31.79,-262.46,35.9,25.22,14.65,54.06,15.86,98.14,2.99,4.17,1.73,2.44,4.5,6.12,3.05,3.07,27.24,84.78
1996,6,8,31.56,25.26,33.73,-261.26,37.58,25.69,14.04,49.5,0.25,98.14,3.96,5.3,2.41,2.88,5.61,7.05,4.55,2.5,27.24,84.78
1996,6,9,33.01,25.63,35.24,-261.3,39.13,27.29,13.43,43.5,0.05,98.21,3.9,6.03,2.08,3.95,5.35,7.39,3.81,3.58,27.24,84.78
1996,6,10,33.85,26.52,36.51,-261.42,39.4,27.67,14.22,43.94,0.36,98.18,1.84,3.02,1.06,1.96,2.6,4.73,1.29,3.44,27.24,84.78
1996,6,11,34.15,26.73,36.12,-262.43,39.73,29.01,14.34,42.88,0.02,98.14,2.12,3.4,0.95,2.45,2.9,4.47,1.41,3.05,27.24,84.78
1996,6,12,33.47,26.83,35.68,-264.4,37.91,29.16,15.14,46.62,2.32,98.08,3.12,5.95,1.4,4.55,4.58,7.04,1.54,5.5,27.24,84.78
1996,6,13,34.14,27.1,36.55,-262.1,39.83,28.77,15.08,45.19,1.14,97.94,3.19,5.09,1.54,3.55,4.38,7.01,2.77,4.23,27.24,84.78
1996,6,14,34.06,27.11,36.01,-262.33,39.78,28.96,15.2,45.44,2.94,97.66,2.98,4.75,1.5,3.25,4.38,6.47,2.26,4.21,27.24,84.78
1996,6,15,34.92,26.98,36.97,-260.78,40.92,28.55,14.22,41.12,0.92,97.46,3.02,4.09,1.4,2.69,4.2,6.41,2.27,4.15,27.24,84.78
1996,6,16,34.95,26.99,37.03,-260.56,41.15,28.56,14.16,40.69,0.72,97.44,2.93,3.71,1.94,1.77,4.29,5.53,3.46,2.07,27.24,84.78
1996,6,17,36.04,27.85,38.3,-261.06,42.15,30.05,14.77,39.44,0.13,97.44,3.67,4.66,2.65,2.01,5.38,6.53,4.11,2.41,27.24,84.78
1996,6,18,36.09,28.44,38.11,-262.66,41.25,30.76,15.87,42.06,0.2,97.28,4.38,6.26,2.76,3.5,6.05,7.8,4.4,3.39,27.24,84.78
1996,6,19,34.43,28.38,35.69,-266.52,37.78,31.15,17.46,50,6.54,97.24,3.88,5.39,2.3,3.1,5.41,8.01,3.63,4.38,27.24,84.78
1996,6,20,35.26,28.5,37.4,-261.92,41.14,29.91,16.85,47.44,0.76,97.14,2.55,4.4,0.89,3.51,3.78,6.88,1.03,5.84,27.24,84.78
